transaction_id,customer_id,age,gender,city,category,payment_method,transaction_date,amount,is_returning_customer
2148,1377,28,Male,Hyderabad,Fashion,Net Banking,2026-05-01,3378.8,1
1637,1861,26,Male,Bangalore,Electronics,Credit Card,2026-05-01,10722.66,0
2399,1572,23,Male,Mumbai,Sports,UPI,2026-05-01,4082.9,1
2586,1549,57,Female,Chennai,Grocery,UPI,2026-05-01,1731.76,0
3793,1294,57,Female,Delhi,Fashion,Debit Card,2026-05-02,4155.49,1
1460,1959,22,Male,Delhi,Home & Furniture,COD,2026-05-02,8672.62,1
2348,1984,22,Male,Pune,Fashion,Net Banking,2026-05-02,2577.37,1
3945,1533,54,Male,Hyderabad,Sports,UPI,2026-05-02,3044.01,0
19,2184,59,Male,Hyderabad,Fashion,UPI,2026-05-02,2226.98,1
2124,1231,28,Female,Bangalore,Beauty,Credit Card,2026-05-02,1153.2,0
2872,1995,25,Female,Bangalore,Home & Furniture,Debit Card,2026-05-02,7686.66,0
657,1763,60,Male,Chennai,Electronics,Debit Card,2026-05-03,10891.27,1
3237,1559,25,Male,Bangalore,Grocery,COD,2026-05-03,979.33,1
407,2015,59,Female,Mumbai,Grocery,UPI,2026-05-03,1966.79,0
886,2020,56,Male,Hyderabad,Beauty,COD,2026-05-04,1489.85,0
1728,1454,64,Female,Delhi,Grocery,UPI,2026-05-04,851.97,1
889,1288,41,Male,Delhi,Grocery,Debit Card,2026-05-04,1021.5,0
1320,1037,61,Female,Bangalore,Grocery,UPI,2026-05-04,1407.01,1
1492,1213,45,Female,Delhi,Grocery,Net Banking,2026-05-04,1044.41,1
3639,2187,20,Male,Mumbai,Electronics,Net Banking,2026-05-04,8370.36,1
2788,1846,44,Male,Hyderabad,Sports,Debit Card,2026-05-04,2467.54,1
330,1313,50,Male,Delhi,Home & Furniture,Debit Card,2026-05-04,6667.04,1
1739,1290,24,Male,Chennai,Home & Furniture,UPI,2026-05-05,9909.32,1
3252,1796,18,Male,Mumbai,Home & Furniture,UPI,2026-05-05,8707.66,0
2018,1456,51,Female,Kolkata,Fashion,UPI,2026-05-05,2174.29,1
2161,1522,62,Female,Chennai,Home & Furniture,UPI,2026-05-05,11296.29,1
1040,2143,61,Female,Hyderabad,Electronics,UPI,2026-05-06,4098.52,1
1456,2050,56,Male,Bangalore,Beauty,Credit Card,2026-05-06,1483.74,1
2969,1702,61,Male,Delhi,Electronics,Credit Card,2026-05-06,12560.92,0
1225,1015,24,Female,Ahmedabad,Electronics,Net Banking,2026-05-06,8044.18,1
2958,1000,41,Female,Hyderabad,Home & Furniture,UPI,2026-05-06,10381.54,1
2069,1702,43,Female,Bangalore,Home & Furniture,Net Banking,2026-05-06,7252.41,1
485,1568,44,Male,Kolkata,Fashion,Debit Card,2026-05-06,2320.73,0
3763,1673,47,Female,Chennai,Beauty,UPI,2026-05-06,2890.77,0
2603,1283,46,Female,Bangalore,Electronics,UPI,2026-05-06,11209.86,1
416,1851,55,Male,Chennai,Books,UPI,2026-05-06,812.18,1
1584,1151,36,Female,Delhi,Home & Furniture,UPI,2026-05-07,6684.29,1
988,1147,31,Male,Hyderabad,Grocery,UPI,2026-05-07,1044.12,1
1938,1113,57,Female,Mumbai,Grocery,Net Banking,2026-05-07,1138.91,1
1542,1514,61,Male,Hyderabad,Books,Credit Card,2026-05-07,626.3,1
1475,1500,36,Male,Kolkata,Electronics,Net Banking,2026-05-07,8386.7,1
768,1033,44,Male,Hyderabad,Sports,Net Banking,2026-05-08,2031.19,0
3072,1532,50,Male,Ahmedabad,Grocery,Net Banking,2026-05-08,1048.29,0
842,2160,64,Male,Hyderabad,Beauty,Net Banking,2026-05-08,1759.67,1
2407,1197,29,Female,Hyderabad,Electronics,Debit Card,2026-05-08,18060.38,1
985,1848,38,Male,Delhi,Fashion,Credit Card,2026-05-08,2458.14,1
931,2003,55,Male,Hyderabad,Beauty,UPI,2026-05-08,1298.44,1
1717,1588,61,Male,Pune,Fashion,UPI,2026-05-08,3656.41,1
367,2081,39,Female,Pune,Home & Furniture,UPI,2026-05-08,11906.98,0
2180,1779,54,Female,Hyderabad,Electronics,UPI,2026-05-08,6435.74,1
1882,1827,22,Male,Hyderabad,Books,Debit Card,2026-05-09,755.11,1
3693,1241,38,Male,Pune,Home & Furniture,UPI,2026-05-09,8471.62,1
1932,2012,21,Male,Delhi,Grocery,UPI,2026-05-09,1128.81,0
3093,1951,43,Female,Delhi,Beauty,COD,2026-05-09,2840.36,1
963,1385,27,Female,Kolkata,Grocery,Debit Card,2026-05-09,1778.13,1
1541,1894,62,Male,Mumbai,Grocery,Credit Card,2026-05-09,1298.41,0
3921,1061,43,Male,Hyderabad,Fashion,Credit Card,2026-05-10,1738.52,1
2279,1161,51,Female,Pune,Grocery,UPI,2026-05-10,996.21,0
3649,1493,29,Male,Hyderabad,Grocery,Debit Card,2026-05-10,767.87,0
1041,1813,51,Male,Kolkata,Grocery,Credit Card,2026-05-10,2520.74,1
1082,1735,56,Male,Bangalore,Electronics,Debit Card,2026-05-10,11121.38,1
1847,1804,44,Male,Mumbai,Fashion,Debit Card,2026-05-10,2085.21,1
368,1633,55,Female,Mumbai,Grocery,Net Banking,2026-05-10,1642.47,1
2190,1202,49,Male,Pune,Fashion,Credit Card,2026-05-11,1870.45,1
1922,1363,54,Male,Chennai,Books,Credit Card,2026-05-11,558.92,0
981,1665,45,Male,Pune,Fashion,Credit Card,2026-05-11,2188.18,0
3981,1949,42,Female,Delhi,Electronics,UPI,2026-05-11,9409.92,0
3109,1355,56,Female,Bangalore,Electronics,COD,2026-05-11,11259.34,0
3355,1039,21,Female,Ahmedabad,Fashion,Debit Card,2026-05-11,3202.85,1
3605,2150,23,Male,Mumbai,Home & Furniture,UPI,2026-05-12,5603.43,1
1890,2013,39,Female,Mumbai,Books,COD,2026-05-12,755.05,0
98,2051,44,Male,Ahmedabad,Electronics,Credit Card,2026-05-12,8926.74,0
3524,1337,60,Female,Delhi,Electronics,Net Banking,2026-05-12,7849.68,1
2113,1086,63,Male,Mumbai,Sports,UPI,2026-05-12,3013.72,0
2785,1194,37,Female,Mumbai,Home & Furniture,UPI,2026-05-12,11204.34,1
1425,1038,60,Female,Delhi,Electronics,Credit Card,2026-05-12,13845.74,1
2263,1187,32,Female,Hyderabad,Beauty,UPI,2026-05-12,2267.84,1
669,1541,49,Male,Bangalore,Books,Debit Card,2026-05-12,861.01,1
647,1762,33,Male,Ahmedabad,Fashion,Credit Card,2026-05-12,1146.76,0
1856,1440,38,Male,Mumbai,Electronics,UPI,2026-05-12,14074.39,0
3316,1104,56,Female,Bangalore,Fashion,Debit Card,2026-05-12,2016.36,1
2373,1198,38,Female,Chennai,Grocery,UPI,2026-05-12,916.88,1
995,1989,39,Male,Hyderabad,Fashion,UPI,2026-05-13,1737.78,1
3169,1488,25,Male,Pune,Electronics,UPI,2026-05-13,8567.04,0
1047,1909,31,Female,Mumbai,Beauty,Credit Card,2026-05-13,1848.82,1
3027,2098,62,Male,Hyderabad,Electronics,COD,2026-05-13,13702.77,1
2815,2054,31,Male,Delhi,Electronics,UPI,2026-05-13,6325.68,1
1785,2007,44,Female,Hyderabad,Fashion,UPI,2026-05-13,2257.36,0
3864,1842,33,Female,Hyderabad,Fashion,Net Banking,2026-05-14,1356.36,1
1105,2040,52,Male,Chennai,Sports,UPI,2026-05-14,4873.32,1
1854,2100,46,Male,Chennai,Fashion,COD,2026-05-14,2760.28,1
1434,2045,31,Female,Mumbai,Electronics,COD,2026-05-14,7312.66,0
3990,1991,49,Male,Chennai,Sports,UPI,2026-05-14,2729.45,1
1078,2181,61,Male,Mumbai,Electronics,Debit Card,2026-05-14,6135.05,0
2428,1031,19,Female,Mumbai,Fashion,Debit Card,2026-05-14,1248.03,1
1640,1512,34,Male,Chennai,Electronics,Credit Card,2026-05-14,7120.93,0
3350,1474,60,Male,Ahmedabad,Electronics,COD,2026-05-14,10020.61,1
3589,1816,23,Male,Hyderabad,Fashion,COD,2026-05-14,1085.01,0
337,1443,51,Female,Pune,Home & Furniture,UPI,2026-05-14,3546.21,1
2426,1560,50,Female,Bangalore,Grocery,Debit Card,2026-05-15,947.19,0
2942,1319,19,Male,Hyderabad,Fashion,Debit Card,2026-05-15,1551.76,1
1808,1035,34,Male,Delhi,Fashion,COD,2026-05-15,1660.11,1
322,2115,36,Male,Hyderabad,Electronics,Debit Card,2026-05-15,14288.17,0
2276,1899,31,Male,Bangalore,Fashion,Debit Card,2026-05-15,1329.97,0
1502,1713,57,Female,Hyderabad,Books,UPI,2026-05-15,632.19,1
2176,1887,32,Male,Kolkata,Fashion,Debit Card,2026-05-15,2585.45,1
3484,1839,64,Female,Kolkata,Home & Furniture,Debit Card,2026-05-15,7593.68,1
3517,1390,38,Female,Mumbai,Books,Credit Card,2026-05-15,919.73,0
2227,1301,31,Male,Delhi,Electronics,Net Banking,2026-05-15,14097.76,0
2557,1935,51,Female,Bangalore,Electronics,Credit Card,2026-05-16,8572.84,0
1966,1398,47,Female,Kolkata,Grocery,Credit Card,2026-05-16,842.98,1
2564,1000,59,Female,Bangalore,Sports,UPI,2026-05-16,2350.8,1
1272,1806,58,Female,Hyderabad,Grocery,UPI,2026-05-16,1145.23,0
1373,1865,32,Female,Delhi,Home & Furniture,Credit Card,2026-05-16,7991.99,1
1992,1536,18,Female,Bangalore,Grocery,COD,2026-05-16,1952.61,1
269,2195,58,Male,Delhi,Grocery,UPI,2026-05-16,650.88,0
2109,1466,32,Male,Pune,Grocery,UPI,2026-05-16,1272.61,1
2267,1272,19,Male,Mumbai,Grocery,Credit Card,2026-05-16,594.42,1
2721,2191,60,Male,Hyderabad,Books,UPI,2026-05-16,1107.17,0
2297,1182,54,Female,Delhi,Sports,Debit Card,2026-05-17,3030.18,0
3351,1835,62,Male,Ahmedabad,Electronics,Debit Card,2026-05-17,9981.86,1
624,2101,21,Male,Delhi,Home & Furniture,UPI,2026-05-17,7297.37,1
2596,1269,35,Male,Delhi,Fashion,UPI,2026-05-17,4800.32,1
3822,1717,34,Male,Bangalore,Fashion,COD,2026-05-17,1236.6,1
2357,1269,28,Male,Kolkata,Books,UPI,2026-05-17,584.94,0
1229,1310,58,Male,Chennai,Fashion,UPI,2026-05-17,1762.25,1
3030,2017,58,Male,Hyderabad,Electronics,Credit Card,2026-05-18,17765.82,0
3992,1514,30,Male,Chennai,Grocery,COD,2026-05-18,1580.68,0
3823,1338,40,Female,Hyderabad,Grocery,Net Banking,2026-05-18,1486.65,1
3233,1049,46,Male,Mumbai,Books,COD,2026-05-18,1251.93,0
3600,1656,34,Female,Hyderabad,Electronics,UPI,2026-05-18,7781.92,0
577,1958,22,Female,Chennai,Sports,Credit Card,2026-05-18,1471.74,0
1436,1747,35,Female,Chennai,Electronics,Credit Card,2026-05-19,9986.86,0
2065,1994,55,Male,Mumbai,Fashion,Net Banking,2026-05-19,1224.74,0
2878,1761,47,Male,Hyderabad,Electronics,UPI,2026-05-19,8538.59,1
3472,1524,42,Female,Chennai,Electronics,UPI,2026-05-19,22579.26,0
2682,1779,31,Male,Delhi,Books,COD,2026-05-19,790.01,0
804,1846,53,Female,Delhi,Beauty,UPI,2026-05-19,1774.69,0
2827,1244,40,Male,Ahmedabad,Beauty,UPI,2026-05-19,1455.4,1
261,1959,52,Male,Delhi,Electronics,Debit Card,2026-05-19,5520.41,0
2623,1819,59,Female,Ahmedabad,Home & Furniture,UPI,2026-05-20,9636.96,1
812,1224,44,Female,Mumbai,Fashion,UPI,2026-05-20,2027.03,1
462,1728,47,Male,Bangalore,Fashion,UPI,2026-05-20,3215.07,0
3752,1720,58,Male,Mumbai,Electronics,Net Banking,2026-05-20,8373.46,0
1314,1520,46,Female,Mumbai,Fashion,Debit Card,2026-05-21,3413.75,1
2011,2010,34,Male,Pune,Fashion,COD,2026-05-21,3229.33,1
3743,1596,46,Male,Bangalore,Books,Credit Card,2026-05-21,524.95,0
3552,1147,54,Female,Hyderabad,Electronics,UPI,2026-05-21,6003.74,1
910,1754,59,Female,Chennai,Sports,Credit Card,2026-05-21,2994.53,1
783,1822,25,Male,Mumbai,Electronics,Credit Card,2026-05-21,6745.0,1
622,2168,45,Male,Bangalore,Fashion,UPI,2026-05-21,1903.16,0
3369,1253,46,Female,Delhi,Home & Furniture,Credit Card,2026-05-22,8154.92,1
2147,1216,57,Female,Delhi,Home & Furniture,UPI,2026-05-22,4108.8,1
3647,1602,46,Female,Mumbai,Fashion,Credit Card,2026-05-22,3815.17,1
3410,1725,26,Male,Ahmedabad,Home & Furniture,Debit Card,2026-05-22,5614.49,0
1697,1302,56,Male,Ahmedabad,Electronics,Debit Card,2026-05-22,12982.64,1
1378,1674,55,Male,Bangalore,Books,UPI,2026-05-22,881.39,0
1337,2063,46,Male,Delhi,Fashion,Net Banking,2026-05-22,1607.21,0
3349,1923,41,Female,Ahmedabad,Grocery,UPI,2026-05-22,1371.51,1
3277,1170,58,Male,Pune,Fashion,COD,2026-05-22,731.78,0
2116,1844,24,Female,Ahmedabad,Grocery,Debit Card,2026-05-22,1565.98,0
1763,1497,43,Female,Chennai,Fashion,UPI,2026-05-22,2562.98,1
1730,2088,25,Male,Bangalore,Grocery,Credit Card,2026-05-23,1003.29,0
3984,1802,60,Male,Mumbai,Sports,COD,2026-05-23,2542.31,0
1816,1725,44,Male,Delhi,Beauty,Debit Card,2026-05-23,1662.88,1
1002,1284,33,Female,Delhi,Fashion,UPI,2026-05-23,1533.38,1
1241,1476,21,Male,Pune,Grocery,Net Banking,2026-05-23,1037.32,0
3040,1888,62,Female,Chennai,Sports,Debit Card,2026-05-23,2876.91,0
151,1317,45,Male,Pune,Electronics,UPI,2026-05-23,10500.51,0
1291,1688,23,Male,Bangalore,Sports,UPI,2026-05-23,4681.02,1
600,1223,53,Female,Ahmedabad,Home & Furniture,UPI,2026-05-23,3824.11,1
1426,1886,23,Female,Pune,Home & Furniture,Credit Card,2026-05-24,7026.22,1
950,1370,58,Male,Ahmedabad,Electronics,Credit Card,2026-05-24,4848.39,1
2338,1637,56,Female,Mumbai,Grocery,UPI,2026-05-24,1033.5,1
1453,1984,23,Female,Pune,Fashion,Credit Card,2026-05-24,3375.3,1
195,1928,34,Female,Pune,Grocery,COD,2026-05-24,661.76,1
2430,1276,64,Male,Pune,Home & Furniture,Credit Card,2026-05-24,5337.03,0
2625,1820,43,Female,Bangalore,Grocery,Credit Card,2026-05-24,1798.85,1
3450,1863,61,Male,Delhi,Fashion,COD,2026-05-24,1544.8,0
375,1896,41,Male,Hyderabad,Grocery,Credit Card,2026-05-24,2012.6,1
926,1957,19,Male,Mumbai,Grocery,UPI,2026-05-24,1962.3,1
461,1595,19,Female,Delhi,Home & Furniture,UPI,2026-05-24,5251.88,1
1940,1360,39,Male,Delhi,Beauty,Credit Card,2026-05-24,1099.82,1
2774,1048,23,Male,Pune,Grocery,COD,2026-05-24,1228.73,1
1050,1943,50,Male,Delhi,Electronics,Net Banking,2026-05-24,3388.27,1
2769,1267,61,Male,Bangalore,Electronics,UPI,2026-05-24,14182.6,1
2906,2022,29,Female,Hyderabad,Beauty,Debit Card,2026-05-24,1139.47,1
121,1206,36,Male,Chennai,Home & Furniture,UPI,2026-05-25,10333.66,0
2044,1981,62,Female,Bangalore,Fashion,UPI,2026-05-25,1565.47,0
403,1801,63,Female,Mumbai,Beauty,Net Banking,2026-05-25,1246.81,1
3087,2123,37,Female,Kolkata,Beauty,UPI,2026-05-25,2127.21,1
504,2197,46,Female,Chennai,Electronics,UPI,2026-05-26,11679.25,1
3420,1562,23,Male,Hyderabad,Books,Debit Card,2026-05-26,478.54,1
948,2024,60,Male,Pune,Fashion,Debit Card,2026-05-26,1682.86,0
2823,1447,47,Female,Bangalore,Sports,Debit Card,2026-05-26,4169.58,1
2443,1781,40,Male,Hyderabad,Grocery,UPI,2026-05-26,1173.19,1
3207,1793,43,Male,Mumbai,Home & Furniture,COD,2026-05-26,4626.07,1
3999,1382,52,Male,Hyderabad,Books,Credit Card,2026-05-26,865.14,0
830,1012,30,Female,Bangalore,Beauty,Debit Card,2026-05-27,714.32,0
3244,1273,53,Male,Pune,Fashion,Credit Card,2026-05-27,1754.92,0
355,1369,56,Female,Hyderabad,Fashion,Credit Card,2026-05-27,1705.91,1
1523,1634,23,Female,Hyderabad,Beauty,COD,2026-05-27,2761.73,0
3136,2179,18,Male,Mumbai,Grocery,UPI,2026-05-27,1878.09,1
3549,1019,58,Female,Mumbai,Beauty,UPI,2026-05-27,1327.17,1
2600,1082,58,Male,Mumbai,Home & Furniture,Credit Card,2026-05-27,5123.42,0
3210,1458,33,Female,Pune,Electronics,UPI,2026-05-28,9913.55,1
2207,1420,63,Male,Ahmedabad,Fashion,Credit Card,2026-05-28,3824.43,1
79,1379,61,Male,Pune,Home & Furniture,UPI,2026-05-28,7250.78,1
1947,1310,43,Male,Mumbai,Grocery,UPI,2026-05-28,625.34,1
800,1503,54,Female,Hyderabad,Home & Furniture,COD,2026-05-28,4365.56,1
533,2024,54,Male,Hyderabad,Grocery,Credit Card,2026-05-28,1036.14,0
2395,1597,41,Female,Chennai,Electronics,Credit Card,2026-05-28,4559.35,0
3298,1403,34,Female,Mumbai,Fashion,UPI,2026-05-28,1905.62,1
2382,1983,24,Female,Chennai,Grocery,Debit Card,2026-05-28,1885.81,1
1783,1786,44,Male,Chennai,Electronics,Credit Card,2026-05-28,12125.25,0
3003,1030,58,Male,Chennai,Grocery,UPI,2026-05-29,966.62,0
3652,2096,19,Female,Pune,Fashion,UPI,2026-05-29,3569.19,0
749,1738,35,Female,Hyderabad,Home & Furniture,UPI,2026-05-29,6613.36,1
955,1201,42,Female,Bangalore,Grocery,Debit Card,2026-05-29,911.52,1
2740,1638,33,Male,Bangalore,Electronics,UPI,2026-05-30,9828.9,0
3681,1822,20,Male,Pune,Sports,COD,2026-05-30,2612.36,1
1970,1930,37,Female,Pune,Electronics,COD,2026-05-30,15402.72,0
216,2122,55,Female,Mumbai,Fashion,Credit Card,2026-05-30,2757.61,0
1245,1696,18,Male,Pune,Grocery,UPI,2026-05-30,1486.19,1
2676,2185,54,Male,Pune,Fashion,Debit Card,2026-05-30,2572.72,0
1782,1469,24,Male,Hyderabad,Electronics,UPI,2026-05-30,10765.21,1
3557,1801,40,Male,Bangalore,Fashion,COD,2026-05-31,2960.75,1
897,1814,29,Male,Chennai,Beauty,COD,2026-05-31,546.95,1
832,1320,46,Male,Bangalore,Electronics,UPI,2026-05-31,9151.71,1
2254,2013,43,Female,Ahmedabad,Grocery,COD,2026-05-31,1357.62,0
3928,1989,36,Male,Bangalore,Grocery,Net Banking,2026-05-31,1162.19,1
1973,1252,59,Male,Bangalore,Fashion,COD,2026-05-31,1762.79,1
3562,1559,25,Male,Hyderabad,Electronics,COD,2026-05-31,17354.35,0
2411,1021,63,Male,Hyderabad,Grocery,Credit Card,2026-05-31,1008.17,1
3036,1817,29,Male,Bangalore,Home & Furniture,Credit Card,2026-05-31,5465.64,0
3453,1850,48,Male,Hyderabad,Fashion,UPI,2026-05-31,1426.39,1
1824,1151,58,Female,Pune,Grocery,UPI,2026-05-31,1284.03,1
524,2149,38,Male,Hyderabad,Fashion,UPI,2026-06-01,1149.4,0
3398,1660,29,Male,Ahmedabad,Sports,UPI,2026-06-01,2726.75,1
3836,1193,50,Female,Mumbai,Books,Net Banking,2026-06-01,1006.17,1
2059,1492,44,Female,Delhi,Fashion,UPI,2026-06-01,1804.05,1
1630,1918,26,Female,Chennai,Home & Furniture,Debit Card,2026-06-01,7743.6,0
3604,1689,39,Male,Kolkata,Grocery,Credit Card,2026-06-01,1308.68,1
1638,1132,43,Female,Bangalore,Home & Furniture,UPI,2026-06-01,4922.73,0
329,1149,47,Male,Chennai,Books,UPI,2026-06-01,1280.93,0
3572,1265,45,Female,Chennai,Home & Furniture,UPI,2026-06-02,7552.11,0
3198,1490,38,Female,Chennai,Electronics,Debit Card,2026-06-02,33735.21,1
3613,1376,24,Female,Mumbai,Home & Furniture,Credit Card,2026-06-02,7613.41,0
1268,1186,56,Female,Kolkata,Fashion,UPI,2026-06-02,1828.55,1
2912,1703,47,Female,Delhi,Grocery,Debit Card,2026-06-02,1646.77,0
273,1517,56,Female,Ahmedabad,Sports,Debit Card,2026-06-02,2042.69,1
2423,1570,48,Male,Delhi,Books,UPI,2026-06-02,668.95,1
3730,1086,40,Male,Mumbai,Home & Furniture,COD,2026-06-02,3514.16,1
1284,1936,43,Male,Mumbai,Grocery,Debit Card,2026-06-02,1577.42,0
3620,1150,26,Male,Kolkata,Electronics,Net Banking,2026-06-03,6375.33,1
2377,1164,47,Male,Delhi,Fashion,Credit Card,2026-06-03,3388.48,1
899,1215,34,Male,Hyderabad,Home & Furniture,Credit Card,2026-06-03,5938.02,0
333,1681,18,Female,Mumbai,Fashion,UPI,2026-06-03,2438.93,1
2491,2023,43,Female,Mumbai,Grocery,Debit Card,2026-06-03,1394.7,0
3673,1771,41,Female,Ahmedabad,Fashion,UPI,2026-06-03,1797.45,1
3531,1016,57,Male,Delhi,Grocery,UPI,2026-06-03,1092.64,1
1960,2181,41,Female,Bangalore,Home & Furniture,Credit Card,2026-06-04,5206.22,1
2800,1006,53,Male,Ahmedabad,Home & Furniture,Debit Card,2026-06-04,8035.09,0
3690,1713,40,Male,Bangalore,Grocery,UPI,2026-06-04,1329.51,1
3088,1030,41,Female,Pune,Electronics,COD,2026-06-04,10210.64,1
1521,1427,58,Female,Delhi,Home & Furniture,Debit Card,2026-06-04,8200.39,0
3289,1009,41,Female,Bangalore,Electronics,UPI,2026-06-04,5760.16,1
2050,1245,24,Female,Chennai,Grocery,Credit Card,2026-06-05,3015.49,0
3550,1552,50,Male,Kolkata,Sports,Debit Card,2026-06-05,4045.44,1
1217,1982,42,Female,Mumbai,Sports,UPI,2026-06-05,2805.5,0
1102,1040,46,Female,Bangalore,Fashion,UPI,2026-06-05,1861.51,1
3270,1092,37,Male,Mumbai,Beauty,Credit Card,2026-06-05,1499.61,1
2894,1475,32,Female,Hyderabad,Grocery,COD,2026-06-05,1914.27,0
275,2060,21,Female,Mumbai,Beauty,Debit Card,2026-06-05,2207.35,0
1884,1516,19,Female,Bangalore,Fashion,Debit Card,2026-06-05,1627.95,0
1338,1039,41,Female,Hyderabad,Home & Furniture,Credit Card,2026-06-06,9927.57,0
1070,1804,19,Male,Bangalore,Beauty,Net Banking,2026-06-06,1473.5,0
2722,1018,36,Male,Hyderabad,Fashion,UPI,2026-06-06,3161.91,0
2780,1419,36,Female,Bangalore,Home & Furniture,COD,2026-06-06,7824.18,1
917,1711,57,Male,Delhi,Electronics,COD,2026-06-06,14222.31,0
1156,1041,23,Male,Hyderabad,Sports,UPI,2026-06-06,2937.0,0
6,1121,37,Male,Delhi,Books,Credit Card,2026-06-06,1290.3,0
3726,1661,54,Female,Kolkata,Books,UPI,2026-06-06,1024.21,1
837,2118,26,Male,Bangalore,Beauty,UPI,2026-06-07,850.3,1
2088,1424,18,Male,Mumbai,Electronics,UPI,2026-06-07,10730.78,1
3476,2112,52,Male,Delhi,Fashion,COD,2026-06-07,1531.13,1
3514,1288,51,Male,Hyderabad,Fashion,Debit Card,2026-06-07,2596.03,1
2747,2136,22,Female,Mumbai,Electronics,Debit Card,2026-06-07,12352.23,1
3520,1127,63,Male,Delhi,Grocery,UPI,2026-06-07,1260.07,0
2556,1482,63,Female,Hyderabad,Sports,UPI,2026-06-07,1955.91,0
799,1880,62,Female,Kolkata,Sports,UPI,2026-06-07,4653.59,1
1632,2033,32,Male,Pune,Home & Furniture,UPI,2026-06-07,7858.54,1
2856,1898,45,Male,Bangalore,Fashion,Net Banking,2026-06-07,5362.92,1
2858,1761,56,Male,Delhi,Home & Furniture,UPI,2026-06-08,8106.41,0
1057,1914,40,Male,Mumbai,Books,UPI,2026-06-08,789.95,1
2749,1654,35,Female,Delhi,Sports,UPI,2026-06-08,3369.17,0
1234,1250,44,Male,Delhi,Grocery,Debit Card,2026-06-08,2346.9,0
1757,1303,51,Male,Chennai,Fashion,Credit Card,2026-06-08,1971.34,0
1006,2042,50,Male,Bangalore,Beauty,Debit Card,2026-06-08,1144.95,0
3641,1588,47,Male,Bangalore,Home & Furniture,Net Banking,2026-06-08,16593.14,1
1412,2030,33,Female,Delhi,Fashion,Net Banking,2026-06-08,2211.12,1
1687,2014,48,Male,Pune,Electronics,UPI,2026-06-08,20383.97,0
3890,1400,18,Female,Chennai,Grocery,Credit Card,2026-06-09,1204.58,1
2982,1935,52,Female,Kolkata,Books,UPI,2026-06-09,419.91,1
162,1001,55,Male,Mumbai,Grocery,Debit Card,2026-06-09,500.63,1
1394,1523,30,Female,Hyderabad,Grocery,Net Banking,2026-06-09,1555.23,0
3045,1136,63,Male,Bangalore,Electronics,UPI,2026-06-09,15838.83,1
3297,1979,33,Male,Mumbai,Home & Furniture,UPI,2026-06-09,5622.17,1
2463,1267,29,Male,Mumbai,Fashion,UPI,2026-06-09,3540.94,1
737,1077,52,Female,Mumbai,Electronics,UPI,2026-06-09,15617.69,1
680,1068,20,Male,Chennai,Electronics,COD,2026-06-09,9929.76,0
3240,1445,22,Male,Kolkata,Sports,Net Banking,2026-06-09,3705.76,1
1250,1920,25,Male,Bangalore,Fashion,COD,2026-06-09,1962.07,1
2814,1832,41,Female,Hyderabad,Electronics,UPI,2026-06-09,10867.72,1
1133,1186,43,Female,Hyderabad,Fashion,UPI,2026-06-10,1628.22,1
2119,1407,42,Female,Pune,Books,UPI,2026-06-10,832.16,1
2396,2014,27,Female,Pune,Grocery,UPI,2026-06-10,1585.33,1
1153,2040,51,Male,Kolkata,Home & Furniture,Credit Card,2026-06-10,4442.57,0
1096,1804,34,Male,Mumbai,Books,Debit Card,2026-06-10,465.51,1
2631,1987,21,Male,Delhi,Fashion,Debit Card,2026-06-10,3834.76,0
1313,1169,29,Male,Delhi,Electronics,Debit Card,2026-06-10,12172.28,1
14,1343,22,Male,Bangalore,Books,UPI,2026-06-11,573.6,1
1838,1241,51,Male,Hyderabad,Electronics,Debit Card,2026-06-11,5334.35,1
3940,1203,29,Female,Bangalore,Beauty,Credit Card,2026-06-11,1272.89,1
2605,1172,62,Male,Pune,Electronics,Credit Card,2026-06-11,7659.95,0
3958,1076,43,Male,Mumbai,Grocery,UPI,2026-06-11,607.47,0
678,1784,37,Female,Hyderabad,Sports,Debit Card,2026-06-12,4178.79,1
731,1638,58,Female,Ahmedabad,Sports,Net Banking,2026-06-12,2411.31,1
3899,1266,31,Female,Hyderabad,Beauty,Debit Card,2026-06-12,2875.59,1
628,1684,49,Male,Chennai,Fashion,UPI,2026-06-12,3927.43,0
920,1345,62,Male,Hyderabad,Grocery,Net Banking,2026-06-12,1272.05,0
3202,1215,48,Male,Bangalore,Fashion,UPI,2026-06-12,2942.6,1
334,1837,61,Female,Hyderabad,Electronics,Net Banking,2026-06-12,7065.75,1
2240,1565,28,Male,Chennai,Fashion,UPI,2026-06-12,1878.39,1
2689,1752,24,Male,Mumbai,Electronics,COD,2026-06-12,6466.51,1
807,1172,36,Male,Hyderabad,Sports,UPI,2026-06-12,4151.87,1
3239,2113,46,Male,Pune,Electronics,COD,2026-06-12,14328.85,1
2880,1164,56,Male,Hyderabad,Fashion,Net Banking,2026-06-12,2203.89,0
20,1459,37,Male,Hyderabad,Sports,Credit Card,2026-06-12,2549.45,1
2135,1137,50,Male,Mumbai,Electronics,Net Banking,2026-06-13,5849.04,1
1440,1868,64,Female,Hyderabad,Home & Furniture,Credit Card,2026-06-13,5844.39,1
3536,1424,32,Female,Bangalore,Books,UPI,2026-06-13,492.64,1
58,1565,60,Male,Delhi,Grocery,Debit Card,2026-06-13,2048.66,0
3205,1488,32,Male,Bangalore,Electronics,Net Banking,2026-06-13,6585.34,1
